upz_id,Estacion,anio,mes,flujo_total_mes,pct_flujo_nocturno,pct_flujo_finde,pct_flujo_pico_am,pct_flujo_pico_pm,concentracion_horaria_gini,ABRIR DOMICILIO,ACCIDENTE CEREBRO VASCULAR,ACCIDENTE DE AVIACIÓN,ACCIDENTE DE TRÁNSITO,ACCIÓN SUBVERSIVA,ACTOS CONTRA EL AMBIENTE,ALARMA,AMENAZA DE SUICIDIO,ANIMAL,ANIMAL PELIGROSO,CAÍDA DE ALTURA,COLAPSO O POSIBILIDAD DE COLAPSO,CONGESTIÓN VEHICULAR,CONVULSIÓN,DAÑOS EN PROPIEDAD PÚBLICA O PRIVADA,DAÑOS EN REDES DE SERVICIOS,DELINCUENTE CAPTURADO POR CIVIL,DELITOS INFORMÁTICOS,DISPAROS,DOLOR TORÁXICO,ELECTROCUCIÓN,ELEMENTO CAÍDO O EN PELIGRO DE CAER,EMBRIAGUEZ,ENFERMO,ESTABLECIMIENTO ILEGAL PARA EL ABORTO,EVENTO NATURAL,EVENTO RESPIRATORIO,EXHIBICIONES O ACTOS OBSCENOS,EXPLOSIÓN,EXTRAVIADO O DESAPARECIDO,FENÓMENO DE REMOCIÓN DE MASA,FUGA DE PRESOS,HABITANTE DE LA CALLE,HALLAZGO DE EXPLOSIVOS,HERIDO,HURTO EFECTUADO,HURTO EN PROCESO,INCENDIO,INCONSCIENTE O PARO CARDIORESPIRATORIO,INDEBIDO USO DE ESTABLECIMIENTO,INFORMACIÓN CONFIDENCIAL,INTENTO DE SUICIDIO,INTENTO O VIOLACIÓN DE DOMICILIO,INTOXICACIÓN,INUNDACIÓN,INVASIÓN DE TERRENO O EDIFICIO,LESIONES PERSONALES,MALTRATO,MANIFESTACIÓN O MOTÍN,MANIOBRAS PELIGROSAS,MATERIALES PELIGROSOS,MENDICIDAD,MENOR EN ESTABLECIMIENTO DE MAYORES,MUERTE NATURAL,MUERTO,NARCÓTICOS,PANDILLAS,PATOLOGÍA GINECOBSTÉTRICA,PERSONA ABANDONADA,PERSONA O VEHÍCULO SOSPECHOSO,PERSONA PIDIENDO AUXILIO,PERSONA TENDIDA EN LA VÍA,PORTE DE ARMAS,QUEMADURAS,QUEMAS,RAPTO,RECONOCIMIENTO,REMISIÓN DE DINERO O ACOMPAÑAMIENTO,RESCATE,RESTOS HUMANOS,RIÑA,RUIDO,SANGRADO VAGINAL,SECUESTRO,SOLICITUD DE APOYO O DESACATO,SUPLANTACIÓN DE PROFESIÓN U OFICIO,SÍNTOMAS GASTROINTESTINALES,TRASTORNO MENTAL,VEHÍCULO ABANDONADO,VEHÍCULO MAL ESTACIONADO,VEHÍCULO RECUPERADO,VERIFICAR SITUACIÓN,VIOLACIÓN DE MEDIDA GUBERNAMENTAL,VIOLENCIA SEXUAL
UPZ38,Restrepo,2023,4,590159,0.16419642842013762,0.25749840297275817,0.21032636967325755,0.2046143496922016,0.36734147068840767,1,16,0,266,0,14,24,2,23,34,5,0,8,30,13,24,36,6,23,19,0,3,43,27,0,0,17,4,2,8,0,1,58,3,36,76,150,5,53,2,10,10,23,10,0,1,29,96,0,24,11,3,1,2,16,76,0,1,4,118,13,13,4,0,8,9,0,77,2,3,424,337,2,5,17,2,28,24,21,93,6,209,0,4
UPZ38,Restrepo,2023,5,679587,0.1625619677833743,0.20329258799829897,0.21622397132375987,0.20610606147557267,0.37297278837490017,0,14,0,233,0,20,31,6,40,21,13,0,7,32,15,17,58,4,18,25,0,0,32,26,0,0,26,3,0,10,0,0,53,0,25,53,156,19,69,1,7,20,15,6,0,0,34,101,16,26,6,1,1,3,11,87,0,2,1,144,19,7,12,3,16,3,0,87,1,0,421,308,0,2,18,3,11,43,14,73,4,254,0,7
UPZ38,Restrepo,2023,6,684076,0.1657301235535233,0.2123828346557985,0.2106271817751244,0.209695998690204,0.3690468359266125,0,8,0,235,0,23,31,4,29,20,13,0,6,41,10,11,47,5,9,22,0,3,44,21,0,0,31,3,0,6,0,0,46,1,53,56,139,12,43,6,9,5,13,20,2,3,24,99,2,26,22,3,2,2,10,79,0,5,10,113,20,8,5,0,9,9,2,69,5,0,391,295,0,1,8,4,17,21,16,37,7,203,0,7
UPZ38,Restrepo,2023,7,686569,0.16046165789600172,0.26866491204816995,0.21034156799972034,0.20350758627319324,0.3688982826198095,0,21,0,275,0,18,30,2,65,11,7,0,18,30,20,9,47,3,5,13,0,5,33,21,0,0,19,9,1,4,0,0,41,2,27,43,151,29,47,7,9,13,21,7,5,3,32,8,1,22,11,3,3,6,11,65,1,4,2,120,17,7,3,1,6,3,4,73,0,0,427,306,0,2,10,6,22,39,16,57,3,230,0,13
UPZ38,Restrepo,2023,8,784547,0.16309539135322676,0.20073877027125206,0.21986318219303624,0.21096377909800176,0.3783832687312976,1,14,0,195,0,24,23,3,25,13,4,0,6,47,5,24,30,1,9,19,0,14,21,14,0,0,20,7,0,9,0,0,48,1,33,35,133,8,23,1,11,10,9,17,1,1,27,86,2,11,11,1,0,2,11,53,0,0,2,92,7,5,2,3,11,2,1,70,2,0,319,259,0,1,17,1,16,28,16,43,6,166,0,8
UPZ38,Restrepo,2023,9,817074,0.16282735713044352,0.21120486026969407,0.21877455407955707,0.20950489184578142,0.37708212475247044,2,10,0,223,0,16,20,6,36,6,12,0,12,39,8,19,49,2,13,18,0,6,37,23,0,0,20,7,0,6,0,0,65,1,32,40,155,13,43,1,4,7,17,13,0,3,42,99,1,9,35,2,3,5,8,87,0,4,1,94,18,8,6,1,7,3,4,72,0,0,435,354,0,3,13,3,19,24,30,65,2,190,0,11
UPZ38,Restrepo,2023,10,798505,0.16380110331181394,0.20259735380492294,0.217287305652438,0.21308194688824741,0.3768900946143105,1,22,0,266,0,28,44,3,25,11,12,0,12,28,14,12,52,0,7,11,0,4,38,23,0,0,18,6,0,9,0,1,53,1,50,49,125,16,39,1,3,10,11,10,1,0,36,121,6,35,3,1,5,1,9,59,0,5,3,104,13,8,5,3,7,5,0,90,9,0,416,334,0,2,10,5,17,20,22,55,5,227,7,10
UPZ38,Restrepo,2023,11,805464,0.16659838304381078,0.21123600806491663,0.21128318584070796,0.21042777827438594,0.37089770616688017,0,11,0,273,0,17,31,5,45,11,12,1,8,34,12,19,42,5,20,19,0,3,27,23,0,0,15,5,0,9,0,1,55,1,25,45,162,9,47,1,6,8,7,15,1,5,21,102,2,28,13,4,1,5,11,64,0,5,2,116,12,5,3,0,8,6,2,68,3,0,388,272,1,1,4,4,16,31,19,52,4,193,0,7
UPZ38,Restrepo,2023,12,769471,0.1771671706925927,0.25455930113025704,0.1935095669622377,0.2106330193080701,0.35732411184653695,6,9,0,260,0,21,51,5,45,18,10,0,16,40,14,10,41,1,24,15,0,5,36,15,0,0,32,5,1,14,0,0,55,2,39,48,143,43,49,4,4,9,9,11,0,2,40,99,1,25,61,3,0,1,11,56,1,2,6,117,22,19,5,0,6,9,0,104,2,0,473,462,0,2,8,4,22,23,39,84,4,245,0,5
UPZ38,Restrepo,2024,1,682005,0.16330232183048513,0.1994428193341691,0.20729906672238474,0.21362746607429564,0.37240287827801843,1,6,0,127,0,14,34,3,45,12,10,0,3,21,14,11,20,1,14,8,0,3,22,12,0,0,17,4,0,5,0,1,48,1,12,33,64,25,27,0,3,4,4,6,0,0,15,64,0,8,23,2,0,4,9,50,0,4,3,62,13,8,3,0,14,0,0,44,0,0,275,218,0,0,7,0,9,6,16,29,5,132,0,4
UPZ38,Restrepo,2024,2,809266,0.1707188983597482,0.17672186895285358,0.22296995054778032,0.21169059369848728,0.3754960256166287,2,6,0,234,0,30,33,1,47,8,11,1,20,25,8,14,49,1,12,15,0,2,38,20,0,0,17,9,0,4,0,2,57,0,35,52,115,6,28,3,6,9,12,14,6,1,28,101,0,31,9,1,0,0,10,71,1,1,5,90,19,9,6,0,11,2,0,59,1,0,399,376,0,5,10,0,11,22,16,59,1,228,0,7
UPZ38,Restrepo,2024,3,765557,0.17044321977331536,0.25049996277220377,0.21979029647694423,0.21045983512658104,0.37369408809533455,3,9,0,189,0,16,27,1,33,11,6,0,7,40,14,12,34,0,17,19,0,2,27,18,0,0,13,18,0,5,0,1,58,1,33,47,116,2,40,0,4,5,8,13,0,1,28,88,2,11,5,2,1,4,9,53,0,1,6,75,15,4,3,0,13,2,5,41,1,0,306,269,0,3,9,4,12,22,16,55,1,157,0,12
UPZ38,Restrepo,2024,4,848758,0.16781108396032793,0.17099220272445148,0.2270812174966245,0.21455114414238216,0.38179011763855736,0,10,0,143,0,35,27,3,19,10,6,2,9,16,11,20,13,1,15,10,0,6,14,15,0,0,12,4,0,1,0,0,46,0,18,30,96,12,29,0,3,4,7,9,2,0,12,57,0,12,1,2,2,3,13,36,0,0,4,52,13,9,4,0,5,2,1,45,0,0,215,172,0,6,9,1,14,15,9,40,2,116,0,4
UPZ38,Restrepo,2024,5,837333,0.16974847521834205,0.19417244990941476,0.2243862358225461,0.21563702851792538,0.3796373426104071,1,20,0,247,0,21,38,5,34,8,6,0,5,72,7,27,62,2,17,13,1,4,25,21,0,0,26,10,2,16,0,0,54,3,41,48,122,18,72,2,7,11,22,19,1,0,48,88,0,18,9,1,1,0,13,66,0,0,6,96,8,14,8,0,8,4,0,36,2,0,425,251,0,1,10,4,8,31,14,52,5,203,0,3
UPZ38,Restrepo,2024,6,739249,0.1680678634668427,0.2620159107418475,0.2151656613671442,0.21213826464425384,0.3719072216082357,1,18,0,270,0,29,35,5,28,12,9,2,11,31,11,11,47,2,26,24,1,4,24,43,0,0,40,4,0,6,0,0,62,1,41,56,142,5,50,1,4,8,21,8,1,0,19,119,1,13,11,1,2,1,12,74,0,2,5,101,13,8,8,0,7,4,3,53,5,0,424,312,0,3,11,10,17,31,14,43,6,186,0,5
UPZ38,Restrepo,2024,7,748527,0.16140366346170545,0.17946179630126902,0.22346555301278379,0.2184864407028738,0.38559792543666876,0,19,0,282,0,24,40,1,33,7,7,0,13,40,5,7,43,2,11,22,0,5,24,25,0,0,37,8,0,6,0,2,76,2,25,47,135,8,52,3,7,15,16,18,0,0,33,113,1,17,8,2,0,11,13,104,0,3,4,95,20,7,5,0,14,9,1,75,1,0,427,328,3,3,13,2,19,28,15,70,4,203,0,7
UPZ38,Restrepo,2024,8,840751,0.1662834775099881,0.22060277061817352,0.22379396515734148,0.21285136740842414,0.37925651193595566,1,6,0,265,0,15,38,10,21,9,8,0,10,37,13,16,61,4,23,21,0,24,37,20,0,0,21,3,0,6,2,0,82,0,40,59,154,27,36,1,3,11,7,15,2,1,29,99,0,13,17,3,2,5,7,70,0,0,10,77,10,8,7,2,16,5,0,62,3,0,374,371,0,0,7,5,27,34,14,51,2,212,0,11
UPZ38,Restrepo,2024,9,775747,0.16408829167241382,0.19698561515545662,0.22655969020827665,0.20969852284314344,0.3802431183534494,0,12,0,285,0,22,40,9,31,9,18,1,8,31,13,23,73,0,20,15,0,13,45,26,0,0,21,13,1,7,0,2,57,0,28,58,167,35,31,6,11,3,12,11,0,3,31,107,4,19,10,3,3,1,9,63,0,1,11,102,20,8,10,0,18,12,1,68,2,1,394,374,1,1,7,5,23,20,10,55,5,213,0,5
UPZ38,Restrepo,2024,10,886113,0.16423526119129275,0.1735737992784216,0.22462259328099238,0.21244017410871976,0.3812644380569972,2,15,0,334,0,21,35,6,36,5,7,1,65,35,14,24,58,0,14,20,1,7,40,24,0,0,32,7,0,13,0,3,84,1,34,58,180,3,38,3,5,12,13,17,17,0,31,94,40,59,22,8,0,3,8,75,0,0,7,106,19,14,10,0,6,1,0,63,5,1,408,435,0,1,13,6,16,26,21,93,3,211,0,6
UPZ38,Restrepo,2024,11,837746,0.16672714641430697,0.2341270504424969,0.21797298942638937,0.20801770465033553,0.3717275283916604,2,8,0,310,0,20,36,5,22,8,12,0,64,18,11,10,48,5,31,19,0,22,34,18,0,0,27,15,0,4,0,1,97,1,34,69,150,18,53,2,7,6,18,13,4,0,31,90,6,26,18,7,1,13,9,63,0,0,10,105,19,14,4,0,8,3,3,75,2,1,467,346,0,3,13,8,12,21,20,67,6,239,0,3
UPZ38,Restrepo,2024,12,806822,0.16979581617754597,0.20852183009387448,0.20139510325697613,0.20898537719596144,0.36173117077455325,1,9,0,360,0,29,53,3,48,11,6,1,172,31,8,21,58,2,23,21,0,4,33,30,0,0,35,9,1,5,0,1,49,1,32,59,163,21,38,3,5,12,10,22,0,3,32,139,0,33,101,2,0,2,13,42,0,1,12,88,20,20,11,0,14,3,0,82,2,0,546,528,0,6,10,6,16,28,14,74,6,234,0,7
UPZ38,Restrepo,2025,1,729088,0.15902195619733145,0.1826487337605337,0.21087989378511235,0.21165894926264045,0.3737694672430945,1,12,0,171,0,35,23,0,46,3,2,0,10,23,9,14,33,3,14,15,0,9,33,18,0,0,23,3,0,6,0,0,65,1,13,53,151,37,35,0,7,3,7,11,2,1,19,86,3,45,32,5,1,10,15,52,0,0,5,70,12,16,3,0,29,5,6,65,3,0,307,393,0,1,8,10,16,12,8,25,4,179,0,5
UPZ38,Restrepo,2025,2,807471,0.1631055480630264,0.17641376594329702,0.22567126249735284,0.21036049591873887,0.3793781758106483,0,10,0,290,1,27,34,7,33,11,17,2,54,33,15,25,39,1,10,18,0,3,22,23,0,0,16,13,2,7,0,0,64,1,25,56,144,15,43,1,8,15,16,13,1,1,43,86,1,23,13,3,0,1,11,96,0,1,9,89,15,15,3,2,12,9,9,37,9,0,355,370,1,4,4,4,18,33,4,65,3,192,0,5
UPZ38,Restrepo,2025,3,855106,0.16291898314361025,0.22064515978136043,0.2260561848472587,0.20449745411679957,0.37709798551290713,1,13,0,364,0,24,34,4,22,12,24,0,24,30,9,7,60,3,16,23,0,6,30,25,0,0,24,8,0,9,0,0,85,1,49,57,178,28,68,5,7,7,15,16,37,0,56,102,3,24,12,2,2,7,9,54,0,5,16,99,12,8,6,0,7,2,9,73,3,0,438,546,0,2,7,5,14,36,14,43,4,194,0,10
UPZ38,Restrepo,2025,4,788702,0.16522717071847162,0.17822954677432035,0.22717959381363304,0.21033165885213934,0.3783471661878208,2,14,0,286,0,19,33,2,31,2,8,0,14,26,13,11,57,1,24,10,0,11,29,21,0,0,26,13,0,6,0,1,59,1,38,40,159,10,41,2,2,3,12,10,0,1,47,97,3,36,5,2,0,2,16,62,0,4,5,94,22,8,7,3,15,8,3,46,4,0,400,407,0,3,10,3,19,15,13,64,6,172,0,5
UPZ38,Restrepo,2025,5,879719,0.17058401603239215,0.20803461105193818,0.22321673170637443,0.2057463803782799,0.3707801866277755,2,15,0,362,0,22,27,5,28,21,9,1,10,49,12,8,46,4,16,19,0,7,36,40,0,0,30,10,1,17,0,2,63,2,39,59,156,10,57,4,3,14,21,14,0,0,34,100,6,30,9,2,2,7,6,61,0,0,7,75,18,8,6,1,9,3,2,60,1,0,446,376,5,2,7,3,17,27,11,93,3,180,0,8
UPZ38,Restrepo,2025,6,738474,0.16696322416225892,0.2335099136868732,0.22012555621457222,0.20096035879394536,0.36801611611692947,1,7,0,303,0,23,29,2,50,10,8,0,24,33,17,19,40,2,17,24,0,3,33,20,0,0,31,12,0,5,0,3,81,3,35,60,162,8,42,1,5,6,14,9,6,0,38,116,1,22,33,1,2,4,15,80,0,2,10,97,12,10,6,0,6,1,2,54,3,0,400,369,1,1,11,3,16,35,19,53,6,183,0,3
UPZ38,Restrepo,2025,7,833714,0.16157579217813303,0.17152284836286785,0.22100144653922088,0.20333111834513995,0.37324640104400314,0,13,0,367,0,24,46,6,49,17,17,1,21,39,21,8,58,4,15,33,0,11,29,24,0,0,32,8,0,5,0,2,65,0,51,55,182,20,45,2,3,18,13,12,1,0,44,104,0,25,14,1,2,5,17,67,0,4,12,99,18,8,7,0,13,8,1,75,4,0,407,504,2,0,6,4,36,26,19,58,3,199,0,5
UPZ38,Restrepo,2025,8,785046,0.16458908140414702,0.2512222213730151,0.2156141168797752,0.20296390275219542,0.3683955037878885,5,18,0,398,0,20,33,12,36,12,9,0,21,33,13,10,25,3,16,21,0,4,32,28,0,0,32,7,0,11,0,3,70,2,32,58,172,8,61,1,5,11,9,17,1,0,30,101,1,28,37,0,1,2,7,58,0,4,4,94,16,9,6,0,12,9,3,62,3,0,415,419,0,0,8,1,18,18,27,54,3,201,0,13
UPZ38,Restrepo,2025,9,816197,0.15893589415300471,0.17288473248492706,0.22435882513657854,0.20431832020945923,0.3777499488481335,1,12,0,322,0,24,36,8,26,26,10,0,13,28,11,18,42,3,10,10,0,8,26,28,0,0,28,6,1,5,0,2,56,0,25,45,144,21,47,3,3,19,19,9,0,2,34,111,3,25,27,1,1,1,10,60,0,4,8,109,17,7,4,1,13,2,1,54,4,0,398,479,0,4,8,6,14,26,24,77,5,189,0,11
UPZ38,Restrepo,2025,10,813752,0.15825706111935822,0.17991599406207295,0.2219521426675449,0.20306801089275356,0.3766021465999469,0,22,0,314,0,36,43,9,27,26,2,1,24,46,16,15,63,2,20,20,0,5,28,29,0,0,33,12,2,8,0,3,53,0,33,45,148,62,86,2,6,10,8,15,3,0,36,111,4,25,7,3,9,6,13,58,0,1,2,90,15,15,1,0,7,5,1,48,8,1,436,476,1,3,10,7,32,26,27,58,11,186,5,6
UPZ38,Restrepo,2025,11,751230,0.16169082704364843,0.26984279115583776,0.21405162200657588,0.19535694793871383,0.36578855122044285,0,17,0,328,0,31,35,10,48,19,17,0,21,48,10,16,51,3,26,12,0,9,41,28,0,0,38,17,0,8,0,0,65,3,37,54,146,8,46,3,5,14,13,18,0,1,33,123,3,28,32,3,0,1,4,73,0,1,2,85,10,13,4,0,13,10,6,52,3,0,438,634,0,2,15,3,25,24,21,52,2,239,0,2
UPZ38,Restrepo,2025,12,0,,,,,,1,7,0,409,0,17,41,2,53,20,11,0,25,25,12,19,37,3,26,18,0,10,42,12,0,0,25,8,1,18,0,0,68,0,28,62,143,69,61,3,8,15,11,14,0,0,41,121,1,28,152,0,2,6,6,58,0,1,9,115,12,6,9,0,12,6,2,82,1,0,460,641,0,1,8,2,21,24,17,48,2,196,0,10
UPZ38,Restrepo,2026,1,650332,0.1542596704452495,0.2267165078759772,0.20739868251908256,0.1941162360148355,0.36641528224558123,0,10,0,250,0,29,40,2,27,14,8,0,21,19,7,13,30,2,5,15,0,4,35,26,0,0,34,5,0,7,0,1,71,3,19,50,141,28,45,0,5,18,16,9,11,4,27,80,3,18,18,5,0,6,12,47,0,5,5,92,13,13,5,1,13,7,3,65,4,0,350,452,0,0,2,2,11,34,31,47,2,185,0,7
UPZ38,Restrepo,2026,2,736612,0.15696594679424175,0.18487209005555164,0.2203588863607978,0.19877493171438967,0.3738914335724461,1,20,0,288,0,37,21,8,28,7,9,1,17,53,11,15,51,2,16,16,0,20,25,29,0,1,20,7,0,9,0,1,75,1,27,47,116,30,28,3,3,8,15,12,2,1,17,118,0,20,9,2,1,2,6,69,0,2,1,88,18,5,4,0,11,16,1,67,5,0,366,359,0,1,5,5,18,21,22,73,3,227,0,7
UPZ38,Restrepo,2026,3,789375,0.15629453681710215,0.19693301662707838,0.22023119556611243,0.19962628661916074,0.3742560570071259,0,17,0,376,0,26,40,9,33,20,10,0,15,30,20,15,46,2,16,22,0,5,46,14,0,0,29,8,0,7,0,4,63,0,37,53,128,32,62,3,6,24,9,13,2,1,21,117,1,23,23,0,2,7,7,65,0,0,5,105,14,11,5,0,8,9,3,84,5,0,440,441,1,1,11,0,13,37,27,58,4,214,32,9
UPZ38,Restrepo,2026,4,736453,0.15787293961732793,0.1893236907175339,0.21882998643497956,0.19980636917766648,0.3730602971269043,5,16,0,268,0,41,46,6,35,24,12,0,21,23,11,21,35,4,21,21,0,4,32,17,0,0,24,13,3,18,1,0,66,2,22,47,139,13,37,1,3,13,24,13,0,1,28,85,1,20,57,1,1,6,5,78,0,1,6,105,12,3,4,0,18,7,2,59,4,0,353,381,1,1,7,3,20,29,34,66,9,197,0,5
UPZ38,Restrepo,2026,5,740136,0.15738188657219754,0.2527224726266524,0.22047434525546655,0.19848649437400695,0.3733677549351291,1,8,0,265,0,30,42,10,32,16,14,0,12,21,11,19,38,2,11,19,0,7,40,16,0,0,35,10,0,5,0,0,67,0,31,47,107,33,34,1,9,5,5,13,0,0,16,104,5,15,16,1,3,3,11,75,0,2,3,92,13,9,4,0,27,7,3,60,5,1,362,358,3,1,7,4,9,26,16,56,1,161,12,2
UPZ38,Restrepo,2026,6,432344,0.2017930166719094,0.21879336824380585,0.40988425883093094,0.0,0.646885928797439,0,8,0,232,1,25,165,3,28,11,19,0,14,21,13,14,33,1,12,19,0,6,47,23,0,0,26,7,1,13,0,1,60,0,34,51,128,38,47,2,4,7,15,9,0,0,28,103,0,19,14,2,5,5,9,72,0,0,5,85,9,12,9,1,13,3,6,65,3,0,378,344,0,2,12,1,20,14,22,42,3,195,12,4
UPZ38,Restrepo,2026,7,753795,0.14833210620924786,0.19430481762282847,0.21182416970131138,0.20446540505044475,0.3769477001925811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UPZ102,Ricaurte - CL 13,2023,1,244413,0.10057157352513982,0.1678184057312827,0.23377643578696713,0.24777732771988398,0.466389710585498,2,8,0,244,0,28,23,3,53,8,35,0,6,36,10,18,45,6,7,32,0,1,17,51,0,0,44,4,1,7,0,3,34,2,34,97,143,15,46,1,9,19,14,13,1,4,59,88,1,13,34,2,0,4,4,74,0,24,3,88,13,11,3,1,20,9,3,41,4,0,325,361,2,2,35,5,66,36,7,71,3,188,0,3
UPZ102,Ricaurte - CL 13,2023,2,287127,0.10006373486297004,0.1586754293396302,0.22777028980207364,0.27050399300657896,0.48048293960512245,0,20,0,272,0,28,16,6,37,10,15,0,14,43,14,22,47,7,10,42,0,4,33,51,0,0,64,4,0,8,0,10,35,1,42,113,157,32,78,6,5,16,11,16,1,3,78,124,13,17,14,3,0,6,1,94,1,13,6,80,16,8,12,0,17,4,2,49,2,0,394,386,1,2,22,4,39,29,10,75,4,216,0,5
UPZ102,Ricaurte - CL 13,2023,3,311918,0.10169018780576947,0.1522130816432524,0.231782070928898,0.26941696215030875,0.47851759116177967,0,31,0,326,0,37,16,16,45,10,30,2,11,93,9,19,40,7,12,24,0,10,27,63,0,0,58,4,1,10,2,2,23,1,57,122,157,12,80,3,15,13,9,24,0,4,42,82,4,17,47,4,2,3,1,86,0,23,7,100,11,9,9,0,6,7,2,61,4,0,384,346,1,0,45,12,58,41,20,87,5,224,0,6
UPZ102,Ricaurte - CL 13,2023,4,271499,0.10085120018858265,0.20758455832249842,0.2293931101035363,0.26577261794702745,0.47604794738347717,1,28,0,299,0,22,24,5,38,23,6,0,10,53,13,26,46,4,7,32,0,7,55,64,0,0,69,3,0,13,0,2,34,1,42,100,166,35,74,2,8,7,12,20,3,0,81,93,2,17,16,3,0,0,2,91,1,5,10,97,14,5,4,0,7,8,0,52,5,0,406,478,1,3,29,5,51,31,11,58,1,200,0,5
UPZ102,Ricaurte - CL 13,2023,5,293215,0.1126340739730232,0.17756936036696622,0.24566955987926947,0.225622836485173,0.44984098698906944,4,21,0,327,0,38,27,2,37,17,16,1,24,74,16,29,52,2,20,24,0,8,38,48,0,0,58,5,1,11,0,13,44,1,55,124,188,35,97,2,14,10,10,17,3,1,87,93,4,20,27,2,6,7,7,90,0,21,7,90,14,8,5,0,23,3,0,46,4,0,378,495,1,3,39,4,59,29,13,72,2,228,0,8
UPZ102,Ricaurte - CL 13,2023,6,279876,0.10848375709242665,0.1819841644156698,0.24394017350540953,0.23082007746287642,0.4536669810916263,1,18,0,317,0,27,25,10,35,15,14,2,22,51,16,21,50,4,12,28,0,2,43,48,0,0,52,8,2,7,0,4,33,2,44,121,171,32,59,6,5,17,6,12,2,1,64,100,0,18,28,4,3,5,3,80,0,11,5,75,11,9,7,1,10,5,1,72,12,2,396,591,2,1,30,4,33,44,11,78,1,228,0,11
UPZ102,Ricaurte - CL 13,2023,7,286430,0.10625981915302168,0.24410152567817617,0.24482421534057186,0.21349020703138638,0.44800591185746375,2,22,0,391,0,18,15,4,36,7,11,1,24,50,13,15,41,15,15,24,0,9,35,60,0,0,57,4,1,8,0,5,22,1,33,105,179,6,67,4,12,11,17,14,0,2,87,17,6,15,33,2,2,4,4,96,0,4,3,88,17,6,6,0,16,7,2,65,4,0,382,569,3,1,36,3,42,38,38,111,1,163,0,15
UPZ102,Ricaurte - CL 13,2023,8,318803,0.10610627879913301,0.18533388958071284,0.23783966901189763,0.2250355235051113,0.45128483211680354,3,15,0,315,0,19,22,4,34,6,6,1,20,43,8,19,52,2,21,25,0,1,25,40,0,0,21,1,0,15,0,3,39,4,35,101,163,16,79,1,5,3,6,14,2,0,51,91,1,23,25,2,1,2,6,85,0,8,1,92,15,7,5,0,9,4,0,45,5,0,346,360,0,9,17,5,34,31,23,98,2,185,0,12
UPZ102,Ricaurte - CL 13,2023,9,324809,0.10596073384666066,0.19543485556126833,0.21843298677068676,0.2381430317509675,0.44866072573933197,2,26,0,358,0,23,29,4,38,8,11,2,31,54,14,39,48,1,13,33,0,8,64,46,0,0,41,6,0,6,0,4,33,1,61,126,175,34,54,0,9,13,12,14,1,3,100,128,5,39,14,2,2,0,0,79,0,11,11,93,16,13,13,0,18,3,0,51,0,2,438,466,3,0,33,4,44,42,6,101,5,189,0,7
UPZ102,Ricaurte - CL 13,2023,10,321512,0.10561347632436736,0.18761041578541393,0.2272201348627734,0.22602266789419992,0.4468392055869351,1,22,0,334,0,32,28,6,46,5,13,0,42,61,16,16,70,3,16,29,0,8,27,55,0,0,56,8,1,6,0,3,33,0,61,111,195,32,68,1,8,17,5,24,0,0,67,114,2,45,32,1,2,0,3,85,0,7,5,109,28,9,5,1,8,7,4,72,6,0,430,413,1,5,37,10,51,36,19,130,1,227,17,12
UPZ102,Ricaurte - CL 13,2023,11,322503,0.10753388340573576,0.2089468935172696,0.21757006911563614,0.21890959153868336,0.4365586004884709,3,28,0,450,0,21,26,3,30,7,15,4,54,52,14,19,55,2,7,25,0,4,34,41,0,0,58,4,0,20,0,6,35,1,69,109,161,32,69,3,7,9,16,16,0,3,81,121,4,18,24,5,3,2,4,112,1,10,5,106,21,11,9,1,32,5,3,48,7,0,410,425,0,7,26,3,34,25,13,93,4,208,0,7
UPZ102,Ricaurte - CL 13,2023,12,354734,0.11962202664531733,0.24071839744710122,0.19165346428591565,0.22538578202258594,0.42472481728092976,3,25,0,415,0,27,42,2,86,3,16,7,59,60,18,61,55,1,15,20,0,12,34,38,0,1,57,11,0,21,0,5,35,2,50,93,176,48,73,2,4,19,8,28,0,5,93,145,3,36,73,4,0,0,3,150,0,9,1,94,19,10,10,1,31,7,2,75,13,1,542,563,0,2,30,9,45,16,14,98,7,291,0,11
UPZ102,Ricaurte - CL 13,2024,1,268009,0.10586957900667515,0.17855370528601652,0.2282983034151838,0.21599274651224398,0.44369203397398344,3,11,0,156,0,22,16,3,52,5,9,2,5,23,8,37,32,1,5,20,0,4,15,20,0,0,32,5,1,9,0,6,25,0,24,64,98,25,42,1,5,15,7,7,0,3,28,57,5,12,15,4,1,3,6,117,1,3,2,47,12,7,3,0,27,2,0,30,2,0,207,262,2,1,16,3,42,15,10,44,1,130,0,4
UPZ102,Ricaurte - CL 13,2024,2,303881,0.10610732490678917,0.17351199976306514,0.23622733899124987,0.21974391291327855,0.4469297466223072,0,18,0,306,0,33,22,4,46,13,17,19,39,47,23,20,50,5,13,28,0,9,12,46,0,0,33,8,1,14,0,1,50,0,47,119,152,12,50,1,12,14,7,17,2,0,66,99,3,15,16,3,0,4,3,131,0,9,7,98,24,3,14,1,32,8,3,47,4,0,418,329,1,1,39,8,49,19,14,73,4,235,0,6
