upz_id,cod_localidad,localidad,anio,mes,upz_nuse_hurto,upz_nuse_orden_publico,upz_nuse_otros,upz_nuse_violencia,upz_nuse_total,poblacion_localidad,dai_total,dai_hurto_personas,ir_total,indice_seguridad_nocturna_2019
UPZ33,04,SAN CRISTÓBAL,2023,10,110.0,302.0,399.0,336.0,1147.0,394434.0,6040.0,2314.0,37735.0,39.46668344444444
UPZ33,04,SAN CRISTÓBAL,2023,11,111.0,330.0,420.0,400.0,1261.0,394434.0,6040.0,2314.0,37735.0,39.46668344444444
UPZ33,04,SAN CRISTÓBAL,2023,12,80.0,329.0,492.0,391.0,1292.0,394434.0,6040.0,2314.0,37735.0,39.46668344444444
UPZ94,17,CANDELARIA,2023,1,42.0,247.0,377.0,166.0,832.0,16782.0,1173.0,625.0,3126.0,39.161125222222225
UPZ94,17,CANDELARIA,2023,2,59.0,286.0,393.0,227.0,965.0,16782.0,1173.0,625.0,3126.0,39.161125222222225
UPZ94,17,CANDELARIA,2023,3,50.0,317.0,413.0,217.0,997.0,16782.0,1173.0,625.0,3126.0,39.161125222222225
UPZ94,17,CANDELARIA,2023,4,58.0,327.0,399.0,260.0,1044.0,16782.0,1173.0,625.0,3126.0,39.161125222222225
UPZ94,17,CANDELARIA,2023,5,55.0,408.0,473.0,263.0,1199.0,16782.0,1173.0,625.0,3126.0,39.161125222222225
UPZ94,17,CANDELARIA,2023,6,53.0,314.0,421.0,240.0,1028.0,16782.0,1173.0,625.0,3126.0,39.161125222222225
UPZ94,17,CANDELARIA,2023,7,67.0,393.0,365.0,229.0,1054.0,16782.0,1173.0,625.0,3126.0,39.161125222222225
UPZ94,17,CANDELARIA,2023,8,43.0,289.0,296.0,197.0,825.0,16782.0,1173.0,625.0,3126.0,39.161125222222225
UPZ94,17,CANDELARIA,2023,9,53.0,336.0,396.0,228.0,1013.0,16782.0,1173.0,625.0,3126.0,39.161125222222225
UPZ94,17,CANDELARIA,2023,10,55.0,335.0,449.0,200.0,1039.0,16782.0,1173.0,625.0,3126.0,39.161125222222225
UPZ94,17,CANDELARIA,2023,11,45.0,292.0,405.0,220.0,962.0,16782.0,1173.0,625.0,3126.0,39.161125222222225
UPZ94,17,CANDELARIA,2023,12,48.0,305.0,402.0,256.0,1011.0,16782.0,1173.0,625.0,3126.0,39.161125222222225
UPZ10,01,USAQUÉN,2024,1,21.0,133.0,190.0,102.0,446.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ10,01,USAQUÉN,2024,2,46.0,209.0,330.0,156.0,741.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ10,01,USAQUÉN,2024,3,21.0,166.0,221.0,126.0,534.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ10,01,USAQUÉN,2024,4,20.0,103.0,188.0,72.0,383.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ10,01,USAQUÉN,2024,5,28.0,188.0,265.0,143.0,624.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ10,01,USAQUÉN,2024,6,63.0,178.0,278.0,176.0,695.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ10,01,USAQUÉN,2024,7,45.0,186.0,211.0,198.0,640.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ10,01,USAQUÉN,2024,8,37.0,206.0,277.0,163.0,683.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ10,01,USAQUÉN,2024,9,40.0,232.0,246.0,252.0,770.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ10,01,USAQUÉN,2024,10,44.0,203.0,305.0,163.0,715.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ10,01,USAQUÉN,2024,11,28.0,180.0,344.0,148.0,700.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ10,01,USAQUÉN,2024,12,41.0,209.0,277.0,147.0,674.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ9,01,USAQUÉN,2024,1,69.0,544.0,364.0,431.0,1408.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ9,01,USAQUÉN,2024,2,82.0,737.0,736.0,652.0,2207.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ9,01,USAQUÉN,2024,3,70.0,696.0,496.0,573.0,1835.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ9,01,USAQUÉN,2024,4,76.0,397.0,437.0,474.0,1384.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ9,01,USAQUÉN,2024,5,81.0,736.0,553.0,725.0,2095.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ9,01,USAQUÉN,2024,6,102.0,773.0,590.0,815.0,2280.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ9,01,USAQUÉN,2024,7,93.0,749.0,663.0,703.0,2208.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ9,01,USAQUÉN,2024,8,67.0,668.0,607.0,745.0,2087.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ9,01,USAQUÉN,2024,9,83.0,897.0,727.0,780.0,2487.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ9,01,USAQUÉN,2024,10,108.0,796.0,742.0,773.0,2419.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ9,01,USAQUÉN,2024,11,94.0,832.0,778.0,726.0,2430.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ9,01,USAQUÉN,2024,12,92.0,1162.0,767.0,990.0,3011.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ12,01,USAQUÉN,2024,1,30.0,289.0,320.0,193.0,832.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ12,01,USAQUÉN,2024,2,63.0,358.0,485.0,284.0,1190.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ12,01,USAQUÉN,2024,3,71.0,358.0,424.0,310.0,1163.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ12,01,USAQUÉN,2024,4,47.0,286.0,358.0,233.0,924.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ12,01,USAQUÉN,2024,5,84.0,412.0,443.0,359.0,1298.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ12,01,USAQUÉN,2024,6,73.0,408.0,493.0,365.0,1339.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ12,01,USAQUÉN,2024,7,73.0,448.0,465.0,366.0,1352.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ12,01,USAQUÉN,2024,8,68.0,434.0,434.0,359.0,1295.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ12,01,USAQUÉN,2024,9,80.0,447.0,557.0,446.0,1530.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ12,01,USAQUÉN,2024,10,81.0,440.0,509.0,305.0,1335.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ12,01,USAQUÉN,2024,11,70.0,433.0,584.0,330.0,1417.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ12,01,USAQUÉN,2024,12,89.0,529.0,530.0,380.0,1528.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ18,11,SUBA,2024,1,51.0,253.0,354.0,223.0,881.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ18,11,SUBA,2024,2,75.0,330.0,515.0,306.0,1226.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ18,11,SUBA,2024,3,33.0,373.0,358.0,280.0,1044.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ18,11,SUBA,2024,4,38.0,232.0,279.0,216.0,765.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ18,11,SUBA,2024,5,69.0,473.0,474.0,314.0,1330.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ18,11,SUBA,2024,6,73.0,438.0,376.0,359.0,1246.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ18,11,SUBA,2024,7,81.0,518.0,470.0,378.0,1447.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ18,11,SUBA,2024,8,64.0,466.0,483.0,357.0,1370.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ18,11,SUBA,2024,9,95.0,499.0,530.0,309.0,1433.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ18,11,SUBA,2024,10,83.0,409.0,521.0,312.0,1325.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ18,11,SUBA,2024,11,78.0,440.0,502.0,306.0,1326.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ18,11,SUBA,2024,12,104.0,586.0,489.0,401.0,1580.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ13,01,USAQUÉN,2024,1,109.0,450.0,665.0,374.0,1598.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ13,01,USAQUÉN,2024,2,153.0,778.0,1038.0,477.0,2446.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ13,01,USAQUÉN,2024,3,92.0,654.0,785.0,372.0,1903.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ13,01,USAQUÉN,2024,4,117.0,518.0,600.0,299.0,1534.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ13,01,USAQUÉN,2024,5,127.0,845.0,1014.0,466.0,2452.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ13,01,USAQUÉN,2024,6,150.0,836.0,916.0,466.0,2368.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ13,01,USAQUÉN,2024,7,166.0,731.0,901.0,443.0,2241.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ13,01,USAQUÉN,2024,8,160.0,844.0,861.0,433.0,2298.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ13,01,USAQUÉN,2024,9,154.0,816.0,1028.0,442.0,2440.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ13,01,USAQUÉN,2024,10,177.0,729.0,970.0,476.0,2352.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ13,01,USAQUÉN,2024,11,178.0,727.0,1225.0,429.0,2559.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ13,01,USAQUÉN,2024,12,166.0,912.0,1181.0,478.0,2737.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ15,01,USAQUÉN,2024,1,25.0,85.0,131.0,29.0,270.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ15,01,USAQUÉN,2024,2,29.0,96.0,206.0,92.0,423.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ15,01,USAQUÉN,2024,3,18.0,90.0,131.0,55.0,294.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ15,01,USAQUÉN,2024,4,11.0,70.0,128.0,51.0,260.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ15,01,USAQUÉN,2024,5,26.0,93.0,232.0,61.0,412.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ15,01,USAQUÉN,2024,6,23.0,105.0,232.0,52.0,412.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ15,01,USAQUÉN,2024,7,15.0,119.0,176.0,70.0,380.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ15,01,USAQUÉN,2024,8,25.0,110.0,151.0,69.0,355.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ15,01,USAQUÉN,2024,9,17.0,112.0,173.0,69.0,371.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ15,01,USAQUÉN,2024,10,21.0,100.0,182.0,74.0,377.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ15,01,USAQUÉN,2024,11,27.0,110.0,178.0,55.0,370.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ15,01,USAQUÉN,2024,12,21.0,130.0,219.0,64.0,434.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ16,01,USAQUÉN,2024,1,117.0,385.0,522.0,211.0,1235.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ16,01,USAQUÉN,2024,2,161.0,576.0,754.0,318.0,1809.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ16,01,USAQUÉN,2024,3,109.0,581.0,649.0,253.0,1592.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ16,01,USAQUÉN,2024,4,99.0,381.0,530.0,199.0,1209.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ16,01,USAQUÉN,2024,5,158.0,677.0,870.0,331.0,2036.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ16,01,USAQUÉN,2024,6,173.0,679.0,723.0,366.0,1941.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ16,01,USAQUÉN,2024,7,139.0,691.0,811.0,325.0,1966.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ16,01,USAQUÉN,2024,8,139.0,637.0,716.0,280.0,1772.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ16,01,USAQUÉN,2024,9,172.0,702.0,953.0,339.0,2166.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ16,01,USAQUÉN,2024,10,164.0,722.0,902.0,386.0,2174.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ16,01,USAQUÉN,2024,11,152.0,616.0,864.0,254.0,1886.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ16,01,USAQUÉN,2024,12,184.0,788.0,788.0,305.0,2065.0,586366.0,9684.0,4757.0,36626.0,41.7932881111111
UPZ97,02,CHAPINERO,2024,1,150.0,488.0,684.0,264.0,1586.0,161696.0,10950.0,6608.0,19315.0,42.201468444444444
UPZ97,02,CHAPINERO,2024,2,220.0,813.0,1252.0,447.0,2732.0,161696.0,10950.0,6608.0,19315.0,42.201468444444444
UPZ97,02,CHAPINERO,2024,3,204.0,680.0,917.0,411.0,2212.0,161696.0,10950.0,6608.0,19315.0,42.201468444444444
UPZ97,02,CHAPINERO,2024,4,111.0,545.0,737.0,295.0,1688.0,161696.0,10950.0,6608.0,19315.0,42.201468444444444
UPZ97,02,CHAPINERO,2024,5,252.0,885.0,1177.0,546.0,2860.0,161696.0,10950.0,6608.0,19315.0,42.201468444444444
UPZ97,02,CHAPINERO,2024,6,229.0,965.0,1096.0,498.0,2788.0,161696.0,10950.0,6608.0,19315.0,42.201468444444444
UPZ97,02,CHAPINERO,2024,7,243.0,913.0,1095.0,488.0,2739.0,161696.0,10950.0,6608.0,19315.0,42.201468444444444
UPZ97,02,CHAPINERO,2024,8,254.0,835.0,1062.0,464.0,2615.0,161696.0,10950.0,6608.0,19315.0,42.201468444444444
UPZ97,02,CHAPINERO,2024,9,243.0,864.0,1210.0,525.0,2842.0,161696.0,10950.0,6608.0,19315.0,42.201468444444444
UPZ97,02,CHAPINERO,2024,10,279.0,887.0,1328.0,483.0,2977.0,161696.0,10950.0,6608.0,19315.0,42.201468444444444
UPZ97,02,CHAPINERO,2024,11,259.0,740.0,1240.0,505.0,2744.0,161696.0,10950.0,6608.0,19315.0,42.201468444444444
UPZ97,02,CHAPINERO,2024,12,214.0,819.0,1190.0,502.0,2725.0,161696.0,10950.0,6608.0,19315.0,42.201468444444444
UPZ27,11,SUBA,2024,1,103.0,757.0,675.0,670.0,2205.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ27,11,SUBA,2024,2,165.0,991.0,976.0,1044.0,3176.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ27,11,SUBA,2024,3,102.0,993.0,862.0,880.0,2837.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ27,11,SUBA,2024,4,98.0,643.0,652.0,627.0,2020.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ27,11,SUBA,2024,5,139.0,990.0,963.0,1003.0,3095.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ27,11,SUBA,2024,6,157.0,1132.0,1043.0,1216.0,3548.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ27,11,SUBA,2024,7,190.0,1040.0,1077.0,1061.0,3368.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ27,11,SUBA,2024,8,140.0,1075.0,998.0,896.0,3109.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ27,11,SUBA,2024,9,124.0,1189.0,1122.0,1095.0,3530.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ27,11,SUBA,2024,10,192.0,1126.0,1092.0,1191.0,3601.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ27,11,SUBA,2024,11,146.0,1106.0,1128.0,1119.0,3499.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ27,11,SUBA,2024,12,168.0,1502.0,1158.0,1246.0,4074.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ28,11,SUBA,2024,1,197.0,1652.0,1170.0,1615.0,4634.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ28,11,SUBA,2024,2,284.0,2089.0,1872.0,2158.0,6403.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ28,11,SUBA,2024,3,289.0,1965.0,1444.0,2047.0,5745.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ28,11,SUBA,2024,4,189.0,1311.0,1055.0,1215.0,3770.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ28,11,SUBA,2024,5,317.0,2162.0,1603.0,2137.0,6219.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ28,11,SUBA,2024,6,327.0,2206.0,1678.0,2329.0,6540.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ28,11,SUBA,2024,7,313.0,2466.0,1699.0,2516.0,6994.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ28,11,SUBA,2024,8,307.0,2396.0,1556.0,2243.0,6502.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ28,11,SUBA,2024,9,311.0,2699.0,1684.0,2280.0,6974.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ28,11,SUBA,2024,10,309.0,2487.0,1708.0,2425.0,6929.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ28,11,SUBA,2024,11,288.0,2257.0,1655.0,2156.0,6356.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ28,11,SUBA,2024,12,326.0,3223.0,2078.0,2776.0,8403.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ24,11,SUBA,2024,1,70.0,336.0,490.0,229.0,1125.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ24,11,SUBA,2024,2,100.0,618.0,729.0,350.0,1797.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ24,11,SUBA,2024,3,88.0,415.0,559.0,282.0,1344.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ24,11,SUBA,2024,4,52.0,291.0,502.0,206.0,1051.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ24,11,SUBA,2024,5,87.0,442.0,664.0,342.0,1535.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ24,11,SUBA,2024,6,70.0,503.0,676.0,343.0,1592.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ24,11,SUBA,2024,7,102.0,534.0,780.0,332.0,1748.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ24,11,SUBA,2024,8,100.0,521.0,685.0,362.0,1668.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ24,11,SUBA,2024,9,100.0,544.0,811.0,369.0,1824.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ24,11,SUBA,2024,10,113.0,520.0,722.0,399.0,1754.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ24,11,SUBA,2024,11,126.0,389.0,778.0,319.0,1612.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ24,11,SUBA,2024,12,97.0,666.0,882.0,386.0,2031.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ25,11,SUBA,2024,1,21.0,146.0,220.0,100.0,487.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ25,11,SUBA,2024,2,44.0,207.0,302.0,154.0,707.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ25,11,SUBA,2024,3,62.0,169.0,239.0,111.0,581.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ25,11,SUBA,2024,4,25.0,132.0,189.0,70.0,416.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ25,11,SUBA,2024,5,45.0,196.0,277.0,153.0,671.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ25,11,SUBA,2024,6,44.0,176.0,262.0,140.0,622.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ25,11,SUBA,2024,7,45.0,193.0,315.0,114.0,667.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ25,11,SUBA,2024,8,62.0,239.0,268.0,138.0,707.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ25,11,SUBA,2024,9,39.0,197.0,292.0,127.0,655.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ25,11,SUBA,2024,10,64.0,242.0,317.0,121.0,744.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ25,11,SUBA,2024,11,46.0,199.0,321.0,114.0,680.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ25,11,SUBA,2024,12,52.0,226.0,380.0,151.0,809.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ20,11,SUBA,2024,1,44.0,156.0,248.0,81.0,529.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ20,11,SUBA,2024,2,53.0,290.0,423.0,122.0,888.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ20,11,SUBA,2024,3,45.0,262.0,352.0,126.0,785.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ20,11,SUBA,2024,4,35.0,130.0,312.0,97.0,574.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ20,11,SUBA,2024,5,59.0,229.0,354.0,116.0,758.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ20,11,SUBA,2024,6,65.0,231.0,391.0,114.0,801.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ20,11,SUBA,2024,7,54.0,203.0,322.0,146.0,725.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ20,11,SUBA,2024,8,56.0,210.0,293.0,122.0,681.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ20,11,SUBA,2024,9,60.0,276.0,412.0,133.0,881.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ20,11,SUBA,2024,10,41.0,263.0,387.0,151.0,842.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ20,11,SUBA,2024,11,61.0,248.0,429.0,118.0,856.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ20,11,SUBA,2024,12,77.0,242.0,352.0,98.0,769.0,1247542.0,16654.0,7455.0,87728.0,40.380222
UPZ21,12,BARRIOS UNIDOS,2024,1,39.0,181.0,297.0,154.0,671.0,135762.0,5910.0,3111.0,18015.0,39.80123933333333
UPZ21,12,BARRIOS UNIDOS,2024,2,103.0,368.0,516.0,292.0,1279.0,135762.0,5910.0,3111.0,18015.0,39.80123933333333
UPZ21,12,BARRIOS UNIDOS,2024,3,68.0,269.0,347.0,203.0,887.0,135762.0,5910.0,3111.0,18015.0,39.80123933333333
UPZ21,12,BARRIOS UNIDOS,2024,4,54.0,299.0,315.0,191.0,859.0,135762.0,5910.0,3111.0,18015.0,39.80123933333333
UPZ21,12,BARRIOS UNIDOS,2024,5,81.0,299.0,437.0,250.0,1067.0,135762.0,5910.0,3111.0,18015.0,39.80123933333333
UPZ21,12,BARRIOS UNIDOS,2024,6,78.0,302.0,476.0,244.0,1100.0,135762.0,5910.0,3111.0,18015.0,39.80123933333333
UPZ21,12,BARRIOS UNIDOS,2024,7,66.0,308.0,431.0,231.0,1036.0,135762.0,5910.0,3111.0,18015.0,39.80123933333333
UPZ21,12,BARRIOS UNIDOS,2024,8,85.0,286.0,406.0,203.0,980.0,135762.0,5910.0,3111.0,18015.0,39.80123933333333
UPZ21,12,BARRIOS UNIDOS,2024,9,57.0,372.0,443.0,243.0,1115.0,135762.0,5910.0,3111.0,18015.0,39.80123933333333
UPZ21,12,BARRIOS UNIDOS,2024,10,71.0,267.0,429.0,250.0,1017.0,135762.0,5910.0,3111.0,18015.0,39.80123933333333
UPZ21,12,BARRIOS UNIDOS,2024,11,74.0,329.0,510.0,212.0,1125.0,135762.0,5910.0,3111.0,18015.0,39.80123933333333
UPZ21,12,BARRIOS UNIDOS,2024,12,74.0,369.0,422.0,204.0,1069.0,135762.0,5910.0,3111.0,18015.0,39.80123933333333
UPZ72,10,ENGATIVÁ,2024,1,57.0,196.0,322.0,183.0,758.0,831376.0,14546.0,6993.0,67606.0,43.08297155555556
UPZ72,10,ENGATIVÁ,2024,2,81.0,336.0,366.0,265.0,1048.0,831376.0,14546.0,6993.0,67606.0,43.08297155555556
UPZ72,10,ENGATIVÁ,2024,3,85.0,249.0,354.0,259.0,947.0,831376.0,14546.0,6993.0,67606.0,43.08297155555556
UPZ72,10,ENGATIVÁ,2024,4,64.0,203.0,302.0,176.0,745.0,831376.0,14546.0,6993.0,67606.0,43.08297155555556
UPZ72,10,ENGATIVÁ,2024,5,77.0,251.0,397.0,284.0,1009.0,831376.0,14546.0,6993.0,67606.0,43.08297155555556
UPZ72,10,ENGATIVÁ,2024,6,60.0,242.0,397.0,301.0,1000.0,831376.0,14546.0,6993.0,67606.0,43.08297155555556
UPZ72,10,ENGATIVÁ,2024,7,92.0,294.0,425.0,311.0,1122.0,831376.0,14546.0,6993.0,67606.0,43.08297155555556
UPZ72,10,ENGATIVÁ,2024,8,91.0,332.0,438.0,221.0,1082.0,831376.0,14546.0,6993.0,67606.0,43.08297155555556
UPZ72,10,ENGATIVÁ,2024,9,97.0,348.0,462.0,281.0,1188.0,831376.0,14546.0,6993.0,67606.0,43.08297155555556
UPZ72,10,ENGATIVÁ,2024,10,104.0,393.0,457.0,328.0,1282.0,831376.0,14546.0,6993.0,67606.0,43.08297155555556
UPZ72,10,ENGATIVÁ,2024,11,90.0,255.0,531.0,306.0,1182.0,831376.0,14546.0,6993.0,67606.0,43.08297155555556
UPZ72,10,ENGATIVÁ,2024,12,81.0,269.0,521.0,249.0,1120.0,831376.0,14546.0,6993.0,67606.0,43.08297155555556
UPZ30,10,ENGATIVÁ,2024,1,136.0,577.0,705.0,614.0,2032.0,831376.0,14546.0,6993.0,67606.0,43.08297155555556
UPZ30,10,ENGATIVÁ,2024,2,175.0,915.0,1013.0,756.0,2859.0,831376.0,14546.0,6993.0,67606.0,43.08297155555556
UPZ30,10,ENGATIVÁ,2024,3,182.0,858.0,842.0,755.0,2637.0,831376.0,14546.0,6993.0,67606.0,43.08297155555556
UPZ30,10,ENGATIVÁ,2024,4,133.0,577.0,604.0,599.0,1913.0,831376.0,14546.0,6993.0,67606.0,43.08297155555556
UPZ30,10,ENGATIVÁ,2024,5,183.0,977.0,1098.0,869.0,3127.0,831376.0,14546.0,6993.0,67606.0,43.08297155555556
UPZ30,10,ENGATIVÁ,2024,6,207.0,999.0,1075.0,890.0,3171.0,831376.0,14546.0,6993.0,67606.0,43.08297155555556
